Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"Response = sendRequest(findTestObject(""Desarrollo ML/Oauth Carrier - iteración"", [""audience"":userglobalcorrecto]))",,,,2024-01-24 00:22:47,2024-01-24 00:22:47,"0,315s",PASSED
print(Response.getResponseText()),,,,2024-01-24 00:22:47,2024-01-24 00:22:47,"0,000s",PASSED
print(Response),,,,2024-01-24 00:22:47,2024-01-24 00:22:47,"0,000s",PASSED
"verifyResponseStatusCode(Response, 200, STOP_ON_FAILURE)",,,,2024-01-24 00:22:47,2024-01-24 00:22:47,"0,007s",FAILED
,,,,,,,
Test Cases/Mercado Libre/Positivos/Oauth Carrier - iteraciones audience,,,,2024-01-24 00:22:47,2024-01-24 00:22:48,"0,352s",FAILED
"Response = sendRequest(findTestObject(""Desarrollo ML/Oauth Carrier - iteración"", [""audience"":userglobalcorrecto]))",,,,2024-01-24 00:22:47,2024-01-24 00:22:47,"0,301s",PASSED
print(Response.getResponseText()),,,,2024-01-24 00:22:47,2024-01-24 00:22:47,"0,001s",PASSED
print(Response),,,,2024-01-24 00:22:47,2024-01-24 00:22:47,"0,001s",PASSED
"verifyResponseStatusCode(Response, 200, STOP_ON_FAILURE)",,,,2024-01-24 00:22:47,2024-01-24 00:22:47,"0,004s",FAILED
,,,,,,,
Test Cases/Mercado Libre/Positivos/Oauth Carrier - iteraciones audience,,,,2024-01-24 00:22:48,2024-01-24 00:22:48,"0,298s",FAILED
"Response = sendRequest(findTestObject(""Desarrollo ML/Oauth Carrier - iteración"", [""audience"":userglobalcorrecto]))",,,,2024-01-24 00:22:48,2024-01-24 00:22:48,"0,267s",PASSED
print(Response.getResponseText()),,,,2024-01-24 00:22:48,2024-01-24 00:22:48,"0,000s",PASSED
print(Response),,,,2024-01-24 00:22:48,2024-01-24 00:22:48,"0,000s",PASSED
"verifyResponseStatusCode(Response, 200, STOP_ON_FAILURE)",,,,2024-01-24 00:22:48,2024-01-24 00:22:48,"0,000s",FAILED
,,,,,,,
Test Cases/Mercado Libre/Positivos/Oauth Carrier - iteraciones audience,,,,2024-01-24 00:22:48,2024-01-24 00:22:48,"0,322s",FAILED
"Response = sendRequest(findTestObject(""Desarrollo ML/Oauth Carrier - iteración"", [""audience"":userglobalcorrecto]))",,,,2024-01-24 00:22:48,2024-01-24 00:22:48,"0,265s",PASSED
print(Response.getResponseText()),,,,2024-01-24 00:22:48,2024-01-24 00:22:48,"0,000s",PASSED
print(Response),,,,2024-01-24 00:22:48,2024-01-24 00:22:48,"0,000s",PASSED
"verifyResponseStatusCode(Response, 200, STOP_ON_FAILURE)",,,,2024-01-24 00:22:48,2024-01-24 00:22:48,"0,010s",FAILED
,,,,,,,
Test Cases/Mercado Libre/Positivos/Oauth Carrier - iteraciones audience,,,,2024-01-24 00:22:48,2024-01-24 00:22:49,"0,320s",FAILED
"Response = sendRequest(findTestObject(""Desarrollo ML/Oauth Carrier - iteración"", [""audience"":userglobalcorrecto]))",,,,2024-01-24 00:22:48,2024-01-24 00:22:49,"0,304s",PASSED
print(Response.getResponseText()),,,,2024-01-24 00:22:49,2024-01-24 00:22:49,"0,000s",PASSED
print(Response),,,,2024-01-24 00:22:49,2024-01-24 00:22:49,"0,000s",PASSED
"verifyResponseStatusCode(Response, 200, STOP_ON_FAILURE)",,,,2024-01-24 00:22:49,2024-01-24 00:22:49,"0,000s",FAILED
