Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"Response = sendRequest(findTestObject(""Desarrollo ML/Oauth Carrier - iteración"", [""audience"":userglobalcorrecto]))",,,,2024-01-23 23:52:37,2024-01-23 23:52:37,"0,452s",PASSED
print(Response.getResponseText()),,,,2024-01-23 23:52:37,2024-01-23 23:52:37,"0,000s",PASSED
"verifyResponseStatusCode(Response, response)",,,,2024-01-23 23:52:37,2024-01-23 23:52:37,"0,006s",ERROR
,,,,,,,
Test Cases/Mercado Libre/Positivos/Oauth Carrier - iteraciones audience,,,,2024-01-23 23:52:37,2024-01-23 23:52:41,"4,005s",ERROR
"Response = sendRequest(findTestObject(""Desarrollo ML/Oauth Carrier - iteración"", [""audience"":userglobalcorrecto]))",,,,2024-01-23 23:52:37,2024-01-23 23:52:41,"3,950s",PASSED
print(Response.getResponseText()),,,,2024-01-23 23:52:41,2024-01-23 23:52:41,"0,001s",PASSED
"verifyResponseStatusCode(Response, response)",,,,2024-01-23 23:52:41,2024-01-23 23:52:41,"0,005s",ERROR
,,,,,,,
Test Cases/Mercado Libre/Positivos/Oauth Carrier - iteraciones audience,,,,2024-01-23 23:52:41,2024-01-23 23:52:42,"0,489s",ERROR
"Response = sendRequest(findTestObject(""Desarrollo ML/Oauth Carrier - iteración"", [""audience"":userglobalcorrecto]))",,,,2024-01-23 23:52:41,2024-01-23 23:52:42,"0,437s",PASSED
print(Response.getResponseText()),,,,2024-01-23 23:52:42,2024-01-23 23:52:42,"0,000s",PASSED
"verifyResponseStatusCode(Response, response)",,,,2024-01-23 23:52:42,2024-01-23 23:52:42,"0,007s",ERROR
,,,,,,,
Test Cases/Mercado Libre/Positivos/Oauth Carrier - iteraciones audience,,,,2024-01-23 23:52:42,2024-01-23 23:52:42,"0,730s",ERROR
"Response = sendRequest(findTestObject(""Desarrollo ML/Oauth Carrier - iteración"", [""audience"":userglobalcorrecto]))",,,,2024-01-23 23:52:42,2024-01-23 23:52:42,"0,682s",PASSED
print(Response.getResponseText()),,,,2024-01-23 23:52:42,2024-01-23 23:52:42,"0,001s",PASSED
"verifyResponseStatusCode(Response, response)",,,,2024-01-23 23:52:42,2024-01-23 23:52:42,"0,005s",ERROR
,,,,,,,
Test Cases/Mercado Libre/Positivos/Oauth Carrier - iteraciones audience,,,,2024-01-23 23:52:42,2024-01-23 23:52:43,"0,499s",ERROR
"Response = sendRequest(findTestObject(""Desarrollo ML/Oauth Carrier - iteración"", [""audience"":userglobalcorrecto]))",,,,2024-01-23 23:52:42,2024-01-23 23:52:43,"0,447s",PASSED
print(Response.getResponseText()),,,,2024-01-23 23:52:43,2024-01-23 23:52:43,"0,000s",PASSED
"verifyResponseStatusCode(Response, response)",,,,2024-01-23 23:52:43,2024-01-23 23:52:43,"0,006s",ERROR
