Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"Response = sendRequest(findTestObject(""Desarrollo ML/Oauth Carrier - iteración"", [""audience"":userglobalcorrecto]))",,,,2024-01-24 00:01:17,2024-01-24 00:01:18,"0,342s",PASSED
print(Response.getResponseText()),,,,2024-01-24 00:01:18,2024-01-24 00:01:18,"0,000s",PASSED
"verifyResponseStatusCode(Response, response)",,,,2024-01-24 00:01:18,2024-01-24 00:01:18,"0,000s",ERROR
,,,,,,,
Test Cases/Mercado Libre/Positivos/Oauth Carrier - iteraciones audience,,,,2024-01-24 00:01:18,2024-01-24 00:01:18,"0,404s",ERROR
"Response = sendRequest(findTestObject(""Desarrollo ML/Oauth Carrier - iteración"", [""audience"":userglobalcorrecto]))",,,,2024-01-24 00:01:18,2024-01-24 00:01:18,"0,329s",PASSED
print(Response.getResponseText()),,,,2024-01-24 00:01:18,2024-01-24 00:01:18,"0,001s",PASSED
"verifyResponseStatusCode(Response, response)",,,,2024-01-24 00:01:18,2024-01-24 00:01:18,"0,005s",ERROR
,,,,,,,
Test Cases/Mercado Libre/Positivos/Oauth Carrier - iteraciones audience,,,,2024-01-24 00:01:18,2024-01-24 00:01:18,"0,309s",ERROR
"Response = sendRequest(findTestObject(""Desarrollo ML/Oauth Carrier - iteración"", [""audience"":userglobalcorrecto]))",,,,2024-01-24 00:01:18,2024-01-24 00:01:18,"0,272s",PASSED
print(Response.getResponseText()),,,,2024-01-24 00:01:18,2024-01-24 00:01:18,"0,001s",PASSED
"verifyResponseStatusCode(Response, response)",,,,2024-01-24 00:01:18,2024-01-24 00:01:18,"0,009s",ERROR
,,,,,,,
Test Cases/Mercado Libre/Positivos/Oauth Carrier - iteraciones audience,,,,2024-01-24 00:01:18,2024-01-24 00:01:19,"0,359s",ERROR
"Response = sendRequest(findTestObject(""Desarrollo ML/Oauth Carrier - iteración"", [""audience"":userglobalcorrecto]))",,,,2024-01-24 00:01:18,2024-01-24 00:01:19,"0,296s",PASSED
print(Response.getResponseText()),,,,2024-01-24 00:01:19,2024-01-24 00:01:19,"0,000s",PASSED
"verifyResponseStatusCode(Response, response)",,,,2024-01-24 00:01:19,2024-01-24 00:01:19,"0,016s",ERROR
,,,,,,,
Test Cases/Mercado Libre/Positivos/Oauth Carrier - iteraciones audience,,,,2024-01-24 00:01:19,2024-01-24 00:01:19,"0,475s",ERROR
"Response = sendRequest(findTestObject(""Desarrollo ML/Oauth Carrier - iteración"", [""audience"":userglobalcorrecto]))",,,,2024-01-24 00:01:19,2024-01-24 00:01:19,"0,444s",PASSED
print(Response.getResponseText()),,,,2024-01-24 00:01:19,2024-01-24 00:01:19,"0,000s",PASSED
"verifyResponseStatusCode(Response, response)",,,,2024-01-24 00:01:19,2024-01-24 00:01:19,"0,000s",ERROR
